id,num_colis,poids,montant,ratio_montant_poids,code_service,portee_dest,gouvernorat,annee,mois,score_if
1179050,EE582586305TN,2.95,65.0,22.026431718061673,EMS-I,INTERNATIONAL,Sfax,2026,2,-0.7003158996969086
1179068,EE582955495TN,27.0,370.0,13.703196177919336,EMS-I,INTERNATIONAL,Tozeur,2026,2,-0.8015213056792482
1179072,EE582132052TN,4.323,112.0,25.901942645698423,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7097244451901087
1179074,EE582586402TN,8.0,250.0,31.246094238220223,EMS-I,INTERNATIONAL,Sfax,2026,2,-0.764855387020743
1179091,EE582955513TN,17.46,180.0,10.308687933108068,EMS-I,INTERNATIONAL,Tozeur,2026,2,-0.774859899521032
1179101,EE578281673TN,8.6,224.0,26.043483315893504,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7628952638225615
1179161,EE579175795TN,0.012,39.0,2999.9999999999995,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.6764592023894899
1179178,EE579770412TN,8.64,200.0,23.145469274389537,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6702783169912517
1179215,EE578942195TN,0.013,51.0,3642.857142857143,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6968531451507718
1179219,EE582625707TN,10.0,195.0,19.498050194980504,EMS-I,INTERNATIONAL,Tunis,2026,2,-0.6780323441113828
1179234,EE575567028TN,10.38,226.0,21.770542336961757,RPP-I,INTERNATIONAL,Sfax,2026,2,-0.6988982625539165
1179238,EE578942181TN,6.24,290.0,46.46691235378945,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7094635994570434
1179242,EE581911175TN,8.47,211.0,24.90851139180734,RPP-I,INTERNATIONAL,Tataouine,2026,2,-0.6783036627359037
1179246,EE581642726TN,0.012,39.0,2999.9999999999995,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6764592023894899
1179259,EE527989233TN,11.2,241.0,21.515936077135972,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7077439040623081
1179265,EE578302095TN,8.48,211.0,24.879141610659122,RPP-I,INTERNATIONAL,Monastir,2026,2,-0.6787627489998027
1179266,EE578303714TN,6.16,215.0,34.896932316182436,RPP-I,INTERNATIONAL,Monastir,2026,5,-0.6755791575460707
1179276,EE579770443TN,0.005,39.0,6500.0,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.698863167850732
1179278,EE579151136TN,9.71,360.0,37.071362372567194,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.7241127404141215
1179309,EE579514330TN,0.013,45.0,3214.2857142857147,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.6768491031765672
1179310,EE579514581TN,0.013,45.0,3214.2857142857147,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.6768491031765672
1179315,EE582695699TN,23.6,315.0,13.34689208084403,EMS-I,INTERNATIONAL,Gabès,2026,2,-0.7654804565989143
1179336,EE582141598TN,6.99,230.0,32.89944213989415,RPP-I,INTERNATIONAL,Tunis,2026,4,-0.6905847693228656
1179337,EE582141765TN,7.33,240.0,32.73768926476606,RPP-I,INTERNATIONAL,Tunis,2026,4,-0.6891844703253711
1179338,EE583220028TN,5.64,151.0,26.768303492288602,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.7367836263004318
1179363,EE578278201TN,5.69,236.0,41.46898611843261,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.6937013410372062
1179386,EE582955558TN,10.5,175.0,16.66507951623655,EMS-I,INTERNATIONAL,Tozeur,2026,2,-0.6781274914926142
1179470,EE578256104TN,6.5,263.0,40.45531456698969,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.6910521676270046
1179536,EE574415635TN,23.91,615.0,25.72037974154155,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7727656962014056
1179571,EE579569917TN,13.56,284.0,20.94240837696335,RPP-I,INTERNATIONAL,Sfax,2026,2,-0.7255683161927666
1179625,EE581457137TN,15.0,190.0,12.665822278514765,EMS-I,INTERNATIONAL,Mahdia,2026,2,-0.7079524054879541
1179851,EE580896168TN,15.52,295.0,19.006507312673154,EMS-I,INTERNATIONAL,Inconnu,2026,2,-0.7339619584435273
1180018,EE577254977TN,6.3,263.0,41.73940644342168,RPP-I,INTERNATIONAL,Kasserine,2026,2,-0.695110817504307
1180320,EE582448131TN,16.95,235.0,13.863488879712111,EMS-I,INTERNATIONAL,Sfax,2026,2,-0.7276367080759286
1180340,EE579151082TN,8.36,328.0,39.22975720607583,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.7142800082895624
1180342,EE581937575TN,11.5,425.0,36.95330840796453,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.7389455481213859
1180398,EE582666896TN,2.75,10.0,3.6350418029807345,EMS-N,NATIONAL,Tunis,2026,2,-0.6691341347500431
1180791,EE582695795TN,26.4,370.0,14.014620658308397,EMS-I,INTERNATIONAL,Gabès,2026,2,-0.768074409714999
1181007,EE581150960TN,7.11,320.0,45.0007031359865,EMS-I,INTERNATIONAL,Tunis,2026,2,-0.7152472066926576
1181025,EE582132300TN,8.2,211.0,25.728569686623587,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6747594844337212
1181120,EE574415644TN,6.96,308.0,44.24651630512857,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7152472066926576
1181122,EE578508267TN,17.35,339.0,19.5377788023745,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7470923180426962
1181382,EE583103959TN,0.02,60.0,2857.142857142857,RPP-I,INTERNATIONAL,Médenine,2026,6,-0.6759357912343149
1181427,EE573664415TN,16.0,629.0,39.310043122304855,RPP-I,INTERNATIONAL,Sfax,2026,2,-0.7551187314805985
1181500,EE577927378TN,8.892,224.0,25.18835038794558,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6849107470643081
1181520,EE582255207TN,10.9,235.0,21.557655260985232,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7071087459016406
1181531,EE574415658TN,7.44,295.0,39.64520897728799,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7082475513603136
1181536,EE582626322TN,10.5,335.0,31.90172364536711,EMS-I,INTERNATIONAL,Tunis,2026,2,-0.724805360612947
1181631,EE579175693TN,6.7,279.0,41.635576779585136,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.7035710719733624
1181687,EE581522048TN,0.009,45.0,4500.000000000001,RPP-I,INTERNATIONAL,Sfax,2026,2,-0.6981659028829166
1181771,EE576744427TN,10.18,263.0,25.83243296336313,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7028729351235625
1181835,EE579681624TN,13.84,210.0,15.172314139151796,EMS-I,INTERNATIONAL,Kasserine,2026,2,-0.7089110357563485
1182365,EE580943089TN,15.14,393.0,25.956013473350506,RPP-I,INTERNATIONAL,Monastir,2026,2,-0.7430594626797778
1182472,EE583606995TN,19.84,25.0,1.2600171362330528,EMS-N,NATIONAL,Sfax,2026,6,-0.6748258642367648
1182586,EE580632135TN,6.03,220.0,36.478195987398436,RPP-I,INTERNATIONAL,Sfax,2026,6,-0.6778684657129501
1182593,EE577611254TN,11.61,302.0,26.009818275772975,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7286219926336889
1182747,EE583369381TN,16.58,145.0,8.744949038055607,EMS-I,INTERNATIONAL,Tunis,2026,5,-0.7000110757951764
1182790,EE582296351TN,0.018,60.0,3157.8947368421054,RPP-I,INTERNATIONAL,Gabès,2026,5,-0.6916171178709423
1182853,EE574415009TN,10.4,226.0,21.72867993462167,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.6993712875570652
1183165,EE580896786TN,18.48,25.0,1.3527406525620906,EMS-N,NATIONAL,Inconnu,2026,2,-0.6707291484105663
1183446,EE572587482TN,14.42,500.0,34.6716593856182,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7424535718652062
1183476,EE579284194TN,26.07,30.0,1.150703847186529,EMS-N,NATIONAL,Monastir,2026,2,-0.6955659547661068
1183477,EE579284203TN,22.0,25.0,1.1363119858188264,EMS-N,NATIONAL,Monastir,2026,2,-0.6840194856322218
1183480,EE579778420TN,15.56,406.0,26.090868196131353,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7440656310134398
1183500,EE581700287TN,10.86,235.0,21.637049995396374,RPP-I,INTERNATIONAL,Kasserine,2026,2,-0.7071087459016406
1183618,EE578316488TN,9.18,237.0,25.814181461714412,RPP-I,INTERNATIONAL,Monastir,2026,2,-0.6953051040103893
1183622,EE578923531TN,0.01,51.0,4636.363636363637,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7025339508968862
1183650,EE575537437TN,20.72,25.0,1.206505477534868,EMS-N,NATIONAL,Zaghouan,2026,2,-0.6798669574012729
1183651,EE582960938TN,8.98,14.0,1.558846453624318,EMS-N,NATIONAL,Zaghouan,2026,3,-0.7070592233576687
1183887,EE581930135TN,4.7,237.0,50.41480536056158,RPP-I,INTERNATIONAL,Tataouine,2026,2,-0.6915249824718175
1183966,EE578281713TN,12.8,328.0,25.622998203265368,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.7305965660434907
1183979,EE578281727TN,8.92,224.0,25.109292680192805,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6853743051036468
1183983,EE578281735TN,8.94,224.0,25.053126048540435,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6853743051036468
1184003,EE580069255TN,9.76,360.0,36.881467062800944,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7241127404141215
1184260,EE582750316TN,0.014,45.0,3000.0,RPP-I,INTERNATIONAL,Monastir,2026,2,-0.6768491031765672
1184479,EE584223493TN,5.0,210.0,41.991601679664065,RPP-I,INTERNATIONAL,Sousse,2026,6,-0.6732526013376232
1184527,EE583146407TN,0.02,65.0,3095.238095238095,RPP-I,INTERNATIONAL,Ariana,2026,4,-0.6945279049765081
1184550,EE580060273TN,10.74,235.0,21.87878223629085,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7075873278851389
1184572,EE577813852TN,0.016,50.0,2941.176470588235,RPP-I,INTERNATIONAL,Monastir,2026,6,-0.6686685746923505
1184617,EE580069808TN,4.98,237.0,47.580807066854035,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.6938683256201233
1184663,EE580796880TN,6.17,251.0,40.67412088802463,RPP-I,INTERNATIONAL,Sousse,2026,2,-0.6946406741019561
1184665,EE579163559TN,6.87,267.0,38.85897249308688,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.6981012234282953
1184729,EE580069839TN,5.22,254.0,48.64968396858839,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.6943379462852427
1184799,EE579770868TN,8.8,200.0,22.724690376093626,RPP-I,INTERNATIONAL,Ariana,2026,2,-0.6702783169912517
1184862,EE580790445TN,10.49,225.0,21.44695453245639,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.6993712875570652
1185135,EE580642185TN,10.0,250.0,24.997500249975005,RPP-I,INTERNATIONAL,Sfax,2026,2,-0.7009732899942673
1185144,EE580069935TN,14.92,380.0,25.467461966356144,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7385485160461457
1185187,EE581415123TN,11.8,422.0,35.75968138293365,RPP-I,INTERNATIONAL,Kairouan,2026,2,-0.7364499694600977
1185224,EE582768189TN,0.049,45.0,900.0,RPP-I,INTERNATIONAL,Tataouine,2026,3,-0.6808857986645219
1185240,EE582727502TN,0.86,45.0,52.26480836236934,EMS-I,INTERNATIONAL,Béja,2026,2,-0.6828573312772074
1185247,EE582589117TN,5.42,80.0,14.757424829367274,EMS-I,INTERNATIONAL,Sfax,2026,2,-0.7103755148085581
1185252,EE582698182TN,10.06,175.0,17.393897226915815,EMS-I,INTERNATIONAL,Gabès,2026,2,-0.757238530460505
1185271,EE581604161TN,0.02,45.0,2142.8571428571427,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7150300641863531
1185283,EE582133282TN,3.946,10.0,2.5335697998479856,EMS-N,NATIONAL,Ariana,2026,2,-0.6786191512840608
1185286,EE581458185TN,2.86,10.0,3.4952813701502974,EMS-N,NATIONAL,Mahdia,2026,2,-0.6695870149375549
1185301,EE582870755TN,5.49,12.0,2.1853942815516296,EMS-N,NATIONAL,Siliana,2026,2,-0.6894963564109945
1185302,EE582870764TN,9.33,14.0,1.5003750937734435,EMS-N,NATIONAL,Siliana,2026,2,-0.7075377718235539
1185303,EE582870778TN,6.22,12.0,1.9289503295290147,EMS-N,NATIONAL,Siliana,2026,2,-0.6904299955540775
1185323,EE580922512TN,0.005,5.0,833.3333333333334,EMS-N,NATIONAL,Monastir,2026,2,-0.6950633784619408
1185336,EE581604175TN,0.03,45.0,1451.6129032258063,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.7012197120378251
1185337,EE581604189TN,0.044,39.0,866.6666666666667,RPP-I,INTERNATIONAL,Tunis,2026,2,-0.6775129034579879
1185342,EE577801240TN,0.683,63.0,92.10526315789473,RPP-I,INTERNATIONAL,Monastir,2026,2,-0.6963886054579017
1185491,EE578206482TN,0.009,60.0,6000.000000000001,RPP-I,INTERNATIONAL,Sousse,2026,4,-0.7143650293927476
1185692,EE581151850TN,10.9,370.0,33.94184019814696,EMS-I,INTERNATIONAL,Tunis,2026,3,-0.7286377498597639
1186678,EE578724439TN,0.01,39.0,3545.4545454545455,RPP-I,INTERNATIONAL,Monastir,2026,3,-0.6921214896046288
1186679,EE576407243TN,10.47,226.0,21.583420876707095,RPP-I,INTERNATIONAL,Monastir,2026,3,-0.6993712875570652
1187084,EE581933159TN,0.011,39.0,3250.0,RPP-I,INTERNATIONAL,Tataouine,2026,3,-0.680590916549779
1187269,EE579284217TN,19.34,25.0,1.2925908691381003,EMS-N,NATIONAL,Monastir,2026,3,-0.6748258642367648
1187306,EE574233607TN,20.9,25.0,1.1961150184201712,EMS-N,NATIONAL,Gafsa,2026,3,-0.6807875574851118
1187375,EE577903252TN,6.278,251.0,39.9745182353878,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6920439241796965
1187469,EE584225905TN,0.018,65.0,3421.0526315789475,RPP-I,INTERNATIONAL,Monastir,2026,6,-0.7076303613965501
1187683,EE579562255TN,0.012,48.0,3692.307692307692,RPP-I,INTERNATIONAL,Sfax,2026,3,-0.6973247859872715
1187725,EE582037697TN,15.24,393.0,25.78570959910767,RPP-I,INTERNATIONAL,Tataouine,2026,3,-0.7430594626797778
1187745,EE578304578TN,0.019,60.0,3000.0,RPP-I,INTERNATIONAL,Monastir,2026,6,-0.6916171178709423
1188001,EE579158960TN,0.01,48.0,4363.636363636364,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.7011094225394023
1188189,EE567030325TN,10.5,393.0,37.42500714217694,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.7316016798339563
1188288,EE563718975TN,0.009,39.0,3900.0000000000005,RPP-I,INTERNATIONAL,Tataouine,2026,3,-0.6939971462599898
1188777,EE582845230TN,7.84,305.0,38.898099732177016,RPP-I,INTERNATIONAL,Sfax,2026,6,-0.7068114375330129
1189249,EE576731162TN,0.01,45.0,4090.909090909091,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6948671342362978
1189600,EE584177079TN,3.035,10.0,3.2938076416337285,EMS-N,NATIONAL,Sfax,2026,5,-0.6699569156497546
1189842,EE584857995TN,3.8,10.0,2.6308866087871614,EMS-N,NATIONAL,Sfax,2026,6,-0.6786191512840608
1189908,EE583521884TN,3.478,10.0,2.8743891922966367,EMS-N,NATIONAL,Mahdia,2026,5,-0.677148091679523
1190186,EE582440889TN,12.26,195.0,15.904086126743334,EMS-I,INTERNATIONAL,Sfax,2026,3,-0.6911384825705646
1190198,EE560772840TN,0.01,39.0,3545.4545454545455,RPP-I,INTERNATIONAL,Médenine,2026,3,-0.6921214896046288
1190201,EE582936386TN,7.1,14.0,1.9715533023517815,EMS-N,NATIONAL,Sfax,2026,5,-0.7079455858249696
1190362,EE577673965TN,0.01,39.0,3545.4545454545455,RPP-I,INTERNATIONAL,Médenine,2026,3,-0.6921214896046288
1190380,EE574463622TN,0.014,45.0,3000.0,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6768491031765672
1190465,EE432157646TN,9.287,210.0,22.60981912144703,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6809121718247736
1190466,EE432157663TN,9.28,210.0,22.62687210429911,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6809121718247736
1190632,EE579771024TN,0.014,51.0,3400.0,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6940299915393813
1190922,EE580985680TN,0.012,39.0,2999.9999999999995,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6764592023894899
1190969,EE456523548TN,5.425,220.0,40.54552156284556,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6747333185141882
1190991,EE579774065TN,6.45,220.0,34.10323980778173,RPP-I,INTERNATIONAL,Ariana,2026,6,-0.6736987485918551
1191282,EE577778807TN,8.82,202.0,22.899897970751617,RPP-I,INTERNATIONAL,Sfax,2026,3,-0.6711859332066009
1191577,EE580704852TN,0.016,51.0,3000.0,RPP-I,INTERNATIONAL,Médenine,2026,3,-0.6806231273433332
1191725,EE575536153TN,18.0,525.0,29.165046386311868,EMS-I,INTERNATIONAL,Zaghouan,2026,3,-0.7613483408080681
1191772,EE579013069TN,7.5,282.0,37.594987335022,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.7028404953248176
1191805,EE583134001TN,10.1,14.0,1.3860013860013862,EMS-N,NATIONAL,Sfax,2026,3,-0.7240869963896158
1191812,EE578724589TN,0.01,39.0,3545.4545454545455,RPP-I,INTERNATIONAL,Monastir,2026,3,-0.6921214896046288
1191933,EE582699639TN,18.52,210.0,11.338480643593758,EMS-I,INTERNATIONAL,Gabès,2026,3,-0.7308984697349434
1192033,EE578281775TN,10.528,235.0,22.31930857631304,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.7051976527041226
1192090,EE582169429TN,11.36,360.0,31.687351465540008,EMS-I,INTERNATIONAL,Tunis,2026,3,-0.7330723095099007
1192264,EE579702854TN,14.58,380.0,26.061312667169606,RPP-I,INTERNATIONAL,Kasserine,2026,3,-0.7385485160461457
1192381,EE560772805TN,6.88,267.0,38.802499636680714,RPP-I,INTERNATIONAL,Médenine,2026,3,-0.6981012234282953
1192428,EE582169494TN,11.12,250.0,22.479992806402304,EMS-I,INTERNATIONAL,Tunis,2026,3,-0.7082229159305367
1192499,EE582169503TN,14.9,275.0,18.45513723911147,EMS-I,INTERNATIONAL,Tunis,2026,3,-0.7290128337048335
1192577,EE563718967TN,0.01,45.0,4090.909090909091,RPP-I,INTERNATIONAL,Tataouine,2026,3,-0.6948671342362978
1192704,EE581908401TN,0.02,65.0,3095.238095238095,RPP-I,INTERNATIONAL,Tataouine,2026,4,-0.6945279049765081
1192725,EE580162520TN,21.22,25.0,1.1780783186466237,EMS-N,NATIONAL,Tataouine,2026,3,-0.6835568439351697
1192812,EE582732312TN,9.43,210.0,22.26699183543633,RPP-I,INTERNATIONAL,Inconnu,2026,3,-0.6822956629982441
1193036,EE563718940TN,0.008,39.0,4333.333333333333,RPP-I,INTERNATIONAL,Tataouine,2026,3,-0.6954072237501474
1193051,EE581152705TN,7.3,282.0,38.62484591151897,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.7004668512222433
1193139,EE580060928TN,16.567,577.0,34.82617093191695,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.7525685324871639
1193178,EE574416106TN,8.795,224.0,25.46612096407458,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6825976555928105
1193180,EE578276846TN,3.385,225.0,66.45008860011814,RPP-I,INTERNATIONAL,Tunis,2026,5,-0.6793315892061677
1193458,EE582475769TN,0.012,45.0,3461.5384615384614,RPP-I,INTERNATIONAL,Médenine,2026,3,-0.6906487523739626
1193521,EE581152930TN,8.85,329.0,37.17094113659474,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.7177716462091746
1193599,EE576718965TN,0.013,45.0,3214.2857142857147,EMS-I,INTERNATIONAL,Ariana,2026,3,-0.6768491031765672
1193623,EE575972520TN,13.86,282.0,20.344852463747205,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.7255683161927666
1193730,EE582732224TN,11.71,422.0,36.03449748100077,RPP-I,INTERNATIONAL,Inconnu,2026,3,-0.7369484100311899
1193773,EE582169790TN,12.28,480.0,39.084765084276526,EMS-I,INTERNATIONAL,Tunis,2026,3,-0.7394456777381768
1193789,EE583180876TN,21.58,635.0,29.42403039710857,EMS-I,INTERNATIONAL,Gabès,2026,3,-0.7701558995979635
1193807,EE582134230TN,0.355,60.0,168.53932584269663,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6799809052829962
1193809,EE582134243TN,0.105,60.0,566.0377358490566,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6830735718163349
1193824,EE582958024TN,13.46,20.0,1.485773716662952,EMS-N,NATIONAL,Tozeur,2026,3,-0.7396165348023003
1193831,EE583220031TN,0.604,65.0,107.43801652892563,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6982567294913257
1193834,EE580819081TN,12.16,20.0,1.6446015952635475,EMS-N,NATIONAL,Kairouan,2026,3,-0.7356240342279469
1193864,EE575955380TN,0.027,39.0,1392.857142857143,RPP-I,INTERNATIONAL,Sfax,2026,3,-0.6994302194770295
1193894,EE469573980TN,0.015,50.0,3125.0,EMS-I,INTERNATIONAL,Tataouine,2026,3,-0.6815447513482561
1193909,EE582299980TN,0.008,39.0,4333.333333333333,RPP-I,INTERNATIONAL,Gabès,2026,3,-0.6954072237501474
1193981,EE582755256TN,0.013,48.0,3428.571428571429,RPP-I,INTERNATIONAL,Monastir,2026,3,-0.6949697696260234
1193982,EE582756755TN,0.013,65.0,4642.857142857143,RPP-I,INTERNATIONAL,Monastir,2026,4,-0.7143650293927476
1194025,EE581502193TN,8.4,313.0,37.257469348887035,RPP-I,INTERNATIONAL,Sfax,2026,3,-0.7137968996615968
1194079,EE580688770TN,9.46,344.0,36.3597928337385,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.7197168150638661
1194177,EE087985005TN,7.168,282.0,39.3360301297252,RPP-I,INTERNATIONAL,Gabès,2026,3,-0.6995196396657576
1194203,EE583057018TN,3.296,10.0,3.0330603579011224,EMS-N,NATIONAL,Kairouan,2026,5,-0.6722005290017204
1194255,EE582134393TN,0.013,45.0,3214.2857142857147,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6768491031765672
1194273,EE581781612TN,0.014,45.0,3000.0,RPP-I,INTERNATIONAL,Médenine,2026,3,-0.6768491031765672
1194387,EE582658395TN,19.24,25.0,1.2993087677355648,EMS-N,NATIONAL,Tunis,2026,4,-0.6748258642367648
1194485,EE568705829TN,14.62,135.0,9.233294576294371,EMS-I,INTERNATIONAL,Tataouine,2026,3,-0.6844588255009032
1194751,EE581153060TN,7.0,267.0,38.13740894157977,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6985737089832079
1194757,EE582195675TN,18.67,25.0,1.3389748808312354,EMS-N,NATIONAL,Monastir,2026,3,-0.6707291484105663
1194761,EE582198425TN,22.46,30.0,1.3356484573260317,EMS-N,NATIONAL,Monastir,2026,3,-0.6858731857699759
1194787,EE574415848TN,14.59,380.0,26.04345144267014,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.7385485160461457
1194788,EE581580540TN,19.32,25.0,1.2939288856684437,EMS-N,NATIONAL,Béja,2026,3,-0.6748258642367648
1194789,EE581580553TN,22.28,30.0,1.3464386697185942,EMS-N,NATIONAL,Béja,2026,3,-0.6858731857699759
1194795,EE582277065TN,12.5,520.0,41.596672266218704,RPP-I,INTERNATIONAL,Tunis,2026,5,-0.7414495834506258
1194884,EE582291867TN,25.77,30.0,1.1640991812502426,EMS-N,NATIONAL,Gabès,2026,3,-0.6941555554170082
1194903,EE579103351TN,9.9,360.0,36.35996364003636,RPP-I,INTERNATIONAL,Sfax,2026,3,-0.7226444567369864
1194906,EE581932405TN,0.01,51.0,4636.363636363637,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.7025339508968862
1194915,EE580648444TN,0.025,45.0,1730.7692307692307,EMS-I,INTERNATIONAL,Sfax,2026,3,-0.7036376883556404
1194947,EE580061659TN,5.64,246.0,43.60928913313242,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6937013410372062
1195220,EE582166405TN,14.22,275.0,19.337599324941987,EMS-I,INTERNATIONAL,Tunis,2026,3,-0.7270425406268995
1195221,EE582505871TN,16.06,290.0,18.05616088661976,EMS-I,INTERNATIONAL,Tunis,2026,6,-0.7379454383249519
1195415,EE580062084TN,6.62,267.0,40.32623470774807,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6962144747393485
1195432,EE579407636TN,0.011,39.0,3250.0,RPP-I,INTERNATIONAL,Gabès,2026,3,-0.680590916549779
1195535,EE578382252TN,0.009,39.0,3900.0000000000005,RPP-I,INTERNATIONAL,Gabès,2026,3,-0.6939971462599898
1195542,EE582753034TN,0.014,45.0,3000.0,RPP-I,INTERNATIONAL,Monastir,2026,3,-0.6768491031765672
1195599,EE578659369TN,0.013,45.0,3214.2857142857147,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.6768491031765672
1195695,EE577641619TN,8.81,200.0,22.698899103393487,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6702783169912517
1195754,EE580062305TN,5.94,236.0,39.723952196599896,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6915758550935925
1195793,EE580796160TN,9.6,217.0,22.601812311217582,RPP-I,INTERNATIONAL,Sousse,2026,3,-0.6818341872215283
1195819,EE543270715TN,0.015,48.0,3000.0,RPP-I,INTERNATIONAL,Monastir,2026,3,-0.6815447513482561
1195820,EE580061319TN,5.14,220.0,42.793230888932115,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6777080257207176
1195834,EE582280100TN,14.26,500.0,35.06065493303415,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.7424535718652062
1195878,EE580062597TN,15.6,316.0,20.255111851804372,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.7390483769455727
1195947,EE581444218TN,0.014,65.0,4333.333333333334,RPP-I,INTERNATIONAL,Kairouan,2026,6,-0.7129165111529308
1196031,EE582475525TN,0.014,45.0,3000.0,RPP-I,INTERNATIONAL,Médenine,2026,3,-0.6768491031765672
1196123,EE582160481TN,17.22,250.0,14.517159282271646,EMS-I,INTERNATIONAL,Tunis,2026,3,-0.7296086113540181
1196133,EE571585304TN,8.791,329.0,37.4203821656051,RPP-I,INTERNATIONAL,Ariana,2026,3,-0.717286175985777
1196158,EE580062892TN,8.42,362.0,42.987768673554214,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.7196158323267838
1196170,EE580062901TN,5.5,254.0,46.17342301399745,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.6937709696584047
1196175,EE580062725TN,12.8,266.0,20.779626591672525,RPP-I,INTERNATIONAL,Tunis,2026,3,-0.7187280293407183
